yearID,teamID,team_name,wins,losses,running_average_wins,avg_weight,avg_height,roster_size,avg_games_played,median_games_played
1938,NY1,"New York Giants",83,67,90,184.67,72.23,30,56,40
1938,NYA,"New York Yankees",99,53,101,183.36,72.07,28,58,32
1938,PHA,"Philadelphia Athletics",53,99,53,177.20,71.57,35,49,38
1938,PHI,"Philadelphia Phillies",45,105,53,180.61,71.76,38,46,24
1938,PIT,"Pittsburgh Pirates",86,64,85,178.80,71.36,25,68,40
1938,SLA,"St. Louis Browns",55,97,53,179.36,72.08,36,48,24
1938,SLN,"St. Louis Cardinals",71,80,80,180.57,71.37,35,52,40
1938,WS1,"Washington Senators",75,76,77,178.71,71.43,28,62,43
1937,BOS,"Boston Red Sox",80,72,77,180.50,71.53,30,55,32
1937,BRO,"Brooklyn Dodgers",62,91,66,178.23,71.26,43,45,27
1937,BSN,"Boston Bees",79,73,63,176.33,70.73,30,54,32
1937,CHA,"Chicago White Sox",86,68,80,182.96,71.82,28,59,30
1937,CHN,"Chicago Cubs",93,61,93,182.52,71.85,27,64,43
1937,CIN,"Cincinnati Reds",56,98,66,186.28,71.53,43,44,24
1937,CLE,"Cleveland Indians",83,71,82,182.93,71.52,29,59,35
1937,DET,"Detroit Tigers",89,65,88,177.42,71.71,31,55,31
1937,NY1,"New York Giants",95,57,93,186.31,72.22,32,53,39
1937,NYA,"New York Yankees",102,52,99,181.64,71.75,28,58,29
1937,PHA,"Philadelphia Athletics",54,97,58,178.58,71.88,33,53,38
1937,PHI,"Philadelphia Phillies",61,92,60,177.22,71.94,32,57,50
1937,PIT,"Pittsburgh Pirates",86,68,85,179.31,71.50,26,65,36
1937,SLA,"St. Louis Browns",46,108,56,177.38,71.88,40,44,22
1937,SLN,"St. Louis Cardinals",81,73,88,182.70,71.70,33,53,35
1937,WS1,"Washington Senators",73,80,74,180.80,71.68,41,41,30
1936,BOS,"Boston Red Sox",74,80,76,181.42,72.00,31,55,39
1936,BRO,"Brooklyn Dodgers",67,87,69,180.15,71.26,34,57,42
1936,BSN,"Boston Bees",71,83,62,175.08,70.89,37,45,25
1936,CHA,"Chicago White Sox",81,70,69,181.13,71.50,30,54,27
1936,CHN,"Chicago Cubs",87,67,91,180.92,71.96,26,66,43
1936,CIN,"Cincinnati Reds",74,80,65,179.36,71.21,33,56,39
1936,CLE,"Cleveland Indians",80,74,82,184.07,72.03,30,58,36
1936,DET,"Detroit Tigers",83,71,92,178.86,71.62,29,57,35
1936,NY1,"New York Giants",92,62,92,179.76,71.62,29,61,43
1936,NYA,"New York Yankees",102,51,96,184.29,71.89,28,59,35
1936,PHA,"Philadelphia Athletics",53,100,67,178.03,71.56,39,43,19
1936,PHI,"Philadelphia Phillies",54,100,59,179.21,71.68,38,48,20
1936,PIT,"Pittsburgh Pirates",84,70,81,180.77,71.96,26,65,45
1936,SLA,"St. Louis Browns",57,95,63,180.46,71.86,28,65,43
1936,SLN,"St. Louis Cardinals",87,67,93,178.26,71.29,38,49,23
1936,WS1,"Washington Senators",82,71,72,180.91,71.51,35,48,26
1935,BOS,"Boston Red Sox",78,75,66,180.15,71.55,33,53,35
1935,BRO,"Brooklyn Dodgers",70,83,69,179.16,71.34,38,47,25
1935,BSN,"Boston Braves",38,115,66,179.32,71.16,31,57,41
1935,CHA,"Chicago White Sox",74,78,65,181.31,71.34,32,51,29
1935,CHN,"Chicago Cubs",100,54,91,181.04,71.85,27,61,42
1935,CIN,"Cincinnati Reds",68,85,59,179.82,71.42,33,54,38
1935,CLE,"Cleveland Indians",82,71,81,180.59,71.72,29,60,42
1935,DET,"Detroit Tigers",93,58,90,176.33,71.26,27,59,36
1935,NY1,"New York Giants",91,62,92,177.29,71.39,28,61,40
1935,PHI,"Philadelphia Phillies",64,89,67,177.22,71.69,32,55,39
1935,PIT,"Pittsburgh Pirates",86,67,82,178.79,71.90,29,57,39
1935,SLA,"St. Louis Browns",65,87,62,180.88,71.71,34,53,48
1935,SLN,"St. Louis Cardinals",96,58,91,177.50,71.06,36,49,26
1935,WS1,"Washington Senators",67,86,77,176.08,71.53,38,46,22
1934,BOS,"Boston Red Sox",76,76,60,178.82,71.71,34,50,30
1934,BRO,"Brooklyn Dodgers",71,81,72,174.30,70.94,33,56,36
1934,BSN,"Boston Braves",78,73,79,179.66,71.48,29,59,40
1934,CHA,"Chicago White Sox",53,99,56,177.95,71.29,38,44,31
1934,CHN,"Chicago Cubs",86,65,87,185.31,71.90,29,58,41
1934,CIN,"Cincinnati Reds",52,99,57,180.71,71.34,41,43,25
1934,CLE,"Cleveland Indians",85,69,82,179.30,71.42,33,51,36
1934,DET,"Detroit Tigers",101,53,84,179.62,71.69,29,58,36
1934,NY1,"New York Giants",93,60,85,177.32,71.18,28,63,42
1934,NYA,"New York Yankees",94,60,97,178.90,71.55,31,55,40
1934,PHA,"Philadelphia Athletics",68,82,80,183.87,71.93,30,58,37
1934,PIT,"Pittsburgh Pirates",74,76,82,177.13,71.53,30,57,41
1934,SLA,"St. Louis Browns",67,85,62,179.93,71.57,28,62,40
1934,SLN,"St. Louis Cardinals",95,58,83,175.42,71.06,31,57,37
1934,WS1,"Washington Senators",66,86,86,176.28,71.54,39,45,33
1933,BRO,"Brooklyn Dodgers",65,88,75,174.36,70.82,33,55,41
1933,BSN,"Boston Braves",83,71,75,178.81,71.23,31,54,43
1933,CHA,"Chicago White Sox",67,83,57,177.55,71.27,33,53,30
1933,CHN,"Chicago Cubs",86,68,87,182.38,71.21,29,57,35
1933,CIN,"Cincinnati Reds",58,94,59,176.71,70.64,28,61,34
1933,CLE,"Cleveland Indians",75,76,80,180.07,71.67,27,62,44
1933,DET,"Detroit Tigers",75,79,71,177.48,71.55,31,56,35
1933,NY1,"New York Giants",91,61,83,176.26,71.06,31,57,39
1933,NYA,"New York Yankees",91,59,97,183.86,71.59,29,59,35
1933,PHA,"Philadelphia Athletics",79,72,93,185.06,71.87,31,54,33
1933,PHI,"Philadelphia Phillies",60,92,68,182.24,71.44,34,52,36
1933,PIT,"Pittsburgh Pirates",87,67,83,176.21,71.36,28,61,37
1933,SLA,"St. Louis Browns",55,96,60,173.81,71.19,27,64,38
1933,SLN,"St. Louis Cardinals",82,71,85,175.30,70.94,33,53,35
1933,WS1,"Washington Senators",99,53,95,174.37,71.37,30,59,35
1932,BOS,"Boston Red Sox",43,111,52,178.05,71.44,41,44,27
1932,BRO,"Brooklyn Dodgers",81,73,82,176.91,71.46,35,51,37
1932,BSN,"Boston Braves",77,77,70,177.77,71.00,30,58,39
1932,CHA,"Chicago White Sox",49,102,56,179.64,71.56,50,37,13
1932,CHN,"Chicago Cubs",90,64,88,180.35,71.19,31,55,36
1932,CIN,"Cincinnati Reds",60,94,59,178.86,71.72,29,61,42
1932,CLE,"Cleveland Indians",87,65,82,175.93,71.38,29,55,33
1932,DET,"Detroit Tigers",76,75,71,176.86,71.43,28,61,43
1932,NY1,"New York Giants",72,82,82,177.42,71.00,31,59,41
1932,NYA,"New York Yankees",107,47,96,183.56,71.75,32,54,26
1932,PHA,"Philadelphia Athletics",94,60,101,179.77,71.70,30,54,26
1932,PHI,"Philadelphia Phillies",78,76,65,179.12,71.36,33,53,33
1932,PIT,"Pittsburgh Pirates",86,68,80,174.85,71.33,27,63,39
1932,SLA,"St. Louis Browns",63,91,63,174.03,70.79,29,58,35
1932,SLN,"St. Louis Cardinals",72,82,88,175.19,70.98,42,42,28
1932,WS1,"Washington Senators",93,61,93,173.60,70.97,30,60,46
1931,BOS,"Boston Red Sox",62,90,57,172.43,70.65,37,49,35
1931,BRO,"Brooklyn Robins",79,73,78,178.23,71.57,35,49,25
1931,BSN,"Boston Braves",64,90,63,173.31,70.56,32,56,34
1931,CHA,"Chicago White Sox",56,97,59,181.94,71.50,32,59,44
1931,CHN,"Chicago Cubs",84,70,91,178.17,71.07,30,58,39
1931,CIN,"Cincinnati Reds",58,96,61,175.59,70.97,32,56,38
1931,CLE,"Cleveland Indians",78,76,80,178.37,71.46,35,49,30
1931,DET,"Detroit Tigers",61,93,69,175.76,71.09,33,51,35
1931,NY1,"New York Giants",87,65,86,178.77,71.26,31,55,36
1931,NYA,"New York Yankees",94,59,89,183.36,72.14,28,63,40
1931,PHA,"Philadelphia Athletics",107,45,104,182.19,71.85,27,58,45
1931,PHI,"Philadelphia Phillies",66,88,63,180.21,71.30,33,53,38
1931,PIT,"Pittsburgh Pirates",75,79,81,171.72,70.69,32,52,38
1931,SLA,"St. Louis Browns",63,91,69,172.77,70.81,31,55,36
1931,SLN,"St. Louis Cardinals",101,53,90,173.65,70.42,31,57,36
1931,WS1,"Washington Senators",92,62,86,175.53,70.97,30,57,40
1930,BOS,"Boston Red Sox",52,102,56,174.68,71.26,34,52,37
1930,BRO,"Brooklyn Robins",86,68,78,181.20,71.80,30,59,36
1930,BSN,"Boston Braves",70,84,59,170.47,70.63,32,55,36
1930,CHA,"Chicago White Sox",62,92,64,178.70,71.38,40,46,34
1930,CHN,"Chicago Cubs",90,64,93,179.59,71.38,29,61,42
1930,CIN,"Cincinnati Reds",59,95,68,175.12,71.06,33,55,35
1930,CLE,"Cleveland Indians",81,73,75,175.74,70.94,34,52,36
1930,DET,"Detroit Tigers",75,79,71,179.78,71.14,36,49,33
1930,NY1,"New York Giants",87,67,88,177.21,71.24,33,53,37
1930,NYA,"New York Yankees",86,68,92,181.67,71.94,36,50,28
1930,PHA,"Philadelphia Athletics",102,52,101,179.27,71.57,30,57,35
1930,PHI,"Philadelphia Phillies",52,102,55,175.10,71.00,30,63,48
1930,PIT,"Pittsburgh Pirates",80,74,84,171.29,70.53,34,49,23
1930,SLA,"St. Louis Browns",64,90,75,173.32,71.06,31,54,38
1930,SLN,"St. Louis Cardinals",92,62,88,173.64,70.52,33,53,35
1930,WS1,"Washington Senators",94,60,80,171.58,70.64,36,47,30
1929,BOS,"Boston Red Sox",58,96,55,173.34,70.94,35,55,37
1929,BRO,"Brooklyn Robins",70,83,71,180.67,71.72,36,48,31
1929,BSN,"Boston Braves",56,98,55,168.65,70.19,43,41,20
1929,CHA,"Chicago White Sox",59,93,67,175.75,71.38,32,53,37
1929,CHN,"Chicago Cubs",98,54,91,178.68,70.87,31,55,37
1929,CIN,"Cincinnati Reds",66,88,73,172.03,70.65,31,56,35
1929,CLE,"Cleveland Indians",81,71,70,174.21,70.93,29,58,40
1929,DET,"Detroit Tigers",70,84,73,178.74,71.14,35,50,36
1929,NY1,"New York Giants",84,67,90,177.48,71.27,33,53,38
1929,NYA,"New York Yankees",88,66,100,177.29,71.26,31,57,36
1929,PHA,"Philadelphia Athletics",104,46,98,176.97,71.22,32,52,35
1929,PHI,"Philadelphia Phillies",71,82,55,173.19,71.10,31,59,43
1929,PIT,"Pittsburgh Pirates",88,65,89,173.17,70.63,35,50,30
1929,SLA,"St. Louis Browns",79,73,73,173.67,70.73,30,55,34
1929,SLN,"St. Louis Cardinals",78,74,88,174.94,70.97,32,52,26
1929,WS1,"Washington Senators",71,81,77,170.24,70.35,34,51,37
1928,BOS,"Boston Red Sox",57,96,51,170.91,71.26,35,52,33
1928,BRO,"Brooklyn Robins",77,76,71,177.63,71.57,30,60,41
1928,BSN,"Boston Braves",50,103,59,169.12,70.52,42,42,21
1928,CHA,"Chicago White Sox",72,82,74,174.44,71.41,34,50,30
1928,CHN,"Chicago Cubs",91,63,86,178.71,71.21,28,60,42
1928,CIN,"Cincinnati Reds",78,74,80,172.10,70.48,29,59,42
1928,CLE,"Cleveland Indians",62,92,72,182.05,71.53,43,40,23
1928,DET,"Detroit Tigers",68,86,76,178.33,70.63,27,65,43
1928,NY1,"New York Giants",93,61,86,179.39,71.29,38,47,22
1928,NYA,"New York Yankees",101,53,101,177.37,71.20,30,59,42
1928,PHA,"Philadelphia Athletics",98,55,91,179.69,71.28,29,59,43
1928,PHI,"Philadelphia Phillies",43,109,51,175.51,71.26,35,53,36
1928,PIT,"Pittsburgh Pirates",85,67,88,170.06,70.51,35,48,33
1928,SLA,"St. Louis Browns",82,72,68,175.71,70.71,31,55,38
1928,SLN,"St. Louis Cardinals",95,59,92,173.26,70.39,31,56,34
1928,WS1,"Washington Senators",75,79,80,171.58,70.91,33,52,33
1927,BOS,"Boston Red Sox",51,103,48,169.43,70.78,37,50,36
1927,BRO,"Brooklyn Robins",65,88,68,178.10,71.97,31,55,34
1927,BSN,"Boston Braves",60,94,65,170.69,70.33,36,51,30
1927,CHA,"Chicago White Sox",70,83,77,173.55,71.09,33,52,35
1927,CHN,"Chicago Cubs",85,68,78,174.91,70.62,34,49,32
1927,CIN,"Cincinnati Reds",75,78,81,170.79,69.90,29,58,39
1927,CLE,"Cleveland Indians",66,87,75,181.41,71.54,37,46,32
1927,DET,"Detroit Tigers",82,71,81,176.30,70.43,30,59,37
1927,NY1,"New York Giants",92,62,84,175.60,71.19,43,42,22
1927,NYA,"New York Yankees",110,44,90,176.72,70.88,25,69,50
1927,PHA,"Philadelphia Athletics",91,63,87,179.91,71.32,34,54,37
1927,PHI,"Philadelphia Phillies",51,103,59,174.65,71.09,34,50,31
1927,PIT,"Pittsburgh Pirates",94,60,91,169.82,70.27,33,52,32
1927,SLA,"St. Louis Browns",59,94,68,174.70,71.27,30,58,37
1927,SLN,"St. Louis Cardinals",92,61,86,171.15,70.56,34,50,37
1927,WS1,"Washington Senators",85,69,87,170.12,70.54,41,44,20
1926,BOS,"Boston Red Sox",46,107,53,171.63,70.78,40,44,30
1926,BRO,"Brooklyn Robins",71,82,77,174.58,71.06,31,59,47
1926,BSN,"Boston Braves",66,86,63,172.06,70.42,31,55,40
1926,CHA,"Chicago White Sox",81,72,75,172.83,70.87,30,57,41
1926,CHN,"Chicago Cubs",82,72,77,173.50,70.81,32,54,31
1926,CIN,"Cincinnati Reds",87,67,83,170.48,70.18,33,53,39
1926,CLE,"Cleveland Indians",88,66,75,174.93,71.04,28,60,33
1926,DET,"Detroit Tigers",79,75,82,177.30,70.60,30,63,36
1926,NY1,"New York Giants",74,77,84,172.44,70.74,43,42,34
1926,NYA,"New York Yankees",91,63,83,176.94,71.23,31,56,37
1926,PHA,"Philadelphia Athletics",83,67,81,176.74,71.10,31,59,40
1926,PHI,"Philadelphia Phillies",58,93,60,174.47,70.66,38,48,32
1926,PIT,"Pittsburgh Pirates",84,69,90,171.14,70.31,35,52,36
1926,SLA,"St. Louis Browns",62,92,73,172.64,70.96,28,62,42
1926,SLN,"St. Louis Cardinals",89,65,77,173.30,70.70,30,57,34
1926,WS1,"Washington Senators",81,69,90,171.83,70.63,35,51,26
1925,BOS,"Boston Red Sox",47,105,58,172.68,70.78,41,43,33
1925,BRO,"Brooklyn Robins",68,85,79,179.86,71.40,35,49,33
1925,BSN,"Boston Braves",70,83,59,169.84,70.50,38,45,32
1925,CHA,"Chicago White Sox",79,75,71,170.09,70.62,34,50,24
1925,CHN,"Chicago Cubs",68,86,77,173.70,70.38,40,42,31
1925,CIN,"Cincinnati Reds",80,73,85,177.15,70.62,34,51,37
1925,CLE,"Cleveland Indians",70,84,73,174.75,71.19,36,49,31
1925,DET,"Detroit Tigers",81,73,83,177.29,70.55,31,60,45
1925,NY1,"New York Giants",86,66,91,174.45,71.15,33,52,33
1925,NYA,"New York Yankees",69,85,85,173.08,71.00,36,50,35
1925,PHA,"Philadelphia Athletics",88,64,76,173.97,71.00,33,55,37
1925,PHI,"Philadelphia Phillies",68,85,58,176.00,70.94,35,53,38
1925,PIT,"Pittsburgh Pirates",95,58,91,172.29,70.61,28,60,36
1925,SLA,"St. Louis Browns",82,71,77,169.45,70.62,29,60,52
1925,SLN,"St. Louis Cardinals",77,76,74,174.06,70.82,34,49,30
1925,WS1,"Washington Senators",96,55,88,169.77,70.62,39,46,26
1924,BOS,"Boston Red Sox",67,87,63,170.21,69.27,33,55,41
1924,BRO,"Brooklyn Robins",92,62,81,175.12,71.18,33,49,31
1924,BSN,"Boston Braves",53,100,53,169.23,70.36,39,44,32
1924,CHA,"Chicago White Sox",66,87,71,169.90,70.56,41,42,21
1924,CHN,"Chicago Cubs",81,72,81,172.16,70.41,32,52,37
1924,CIN,"Cincinnati Reds",83,70,87,175.78,70.50,32,53,38
1924,CLE,"Cleveland Indians",67,86,76,172.28,71.16,43,42,19
1924,DET,"Detroit Tigers",86,68,83,179.57,71.00,30,60,40
1924,NY1,"New York Giants",93,60,94,174.29,71.13,31,58,35
1924,NYA,"New York Yankees",89,63,94,174.10,71.13,31,55,38
1924,PHA,"Philadelphia Athletics",71,81,68,178.67,71.33,30,56,37
1924,PHI,"Philadelphia Phillies",55,96,54,175.82,71.00,33,54,36
1924,PIT,"Pittsburgh Pirates",90,63,87,171.40,70.43,30,54,38
1924,SLA,"St. Louis Browns",74,78,80,171.55,70.64,33,54,33
1924,SLN,"St. Louis Cardinals",65,89,76,173.34,70.78,41,43,25
1924,WS1,"Washington Senators",92,62,79,172.37,70.66,35,48,27
1923,BOS,"Boston Red Sox",61,91,66,172.77,71.10,30,58,40
1923,BRO,"Brooklyn Robins",76,78,76,175.18,71.33,33,52,37
1923,BSN,"Boston Braves",54,100,62,170.97,70.42,33,55,39
1923,CHA,"Chicago White Sox",69,85,69,171.58,70.74,38,45,23
1923,CHN,"Chicago Cubs",83,71,76,171.70,70.48,33,51,35
1923,CIN,"Cincinnati Reds",91,63,82,174.90,70.79,29,56,42
1923,CLE,"Cleveland Indians",82,71,85,174.49,71.20,35,50,33
1923,DET,"Detroit Tigers",83,71,78,177.43,70.83,30,62,45
1923,NY1,"New York Giants",95,58,94,174.50,70.85,34,53,40
1923,NYA,"New York Yankees",98,54,97,172.72,70.84,25,65,37
1923,PHA,"Philadelphia Athletics",69,83,62,177.42,71.06,33,51,44
1923,PHI,"Philadelphia Phillies",50,104,53,170.84,68.84,37,48,28
1923,PIT,"Pittsburgh Pirates",87,67,87,170.52,70.06,31,52,28
1923,SLA,"St. Louis Browns",74,78,83,171.39,70.42,33,51,27
1923,SLN,"St. Louis Cardinals",79,74,84,170.86,70.41,37,49,37
1923,WS1,"Washington Senators",75,78,75,170.82,70.62,39,43,18
1922,BOS,"Boston Red Sox",61,93,69,168.73,70.67,30,58,40
1922,BRO,"Brooklyn Robins",76,78,82,176.58,71.23,31,56,36
1922,BSN,"Boston Braves",53,100,65,171.73,70.94,33,52,39
1922,CHA,"Chicago White Sox",77,77,78,171.11,71.36,36,45,12
1922,CHN,"Chicago Cubs",80,74,73,169.69,70.53,36,49,35
1922,CIN,"Cincinnati Reds",86,68,79,173.54,70.58,24,69,43
1922,CLE,"Cleveland Indians",78,76,90,174.04,70.87,46,39,13
1922,DET,"Detroit Tigers",79,75,70,174.41,70.67,27,65,43
1922,NY1,"New York Giants",93,61,91,171.22,71.05,37,47,24
1922,NYA,"New York Yankees",94,60,96,173.54,71.27,26,62,39
1922,PHA,"Philadelphia Athletics",65,89,55,174.55,70.94,31,55,36
1922,PHI,"Philadelphia Phillies",57,96,57,173.71,71.07,28,60,38
1922,PIT,"Pittsburgh Pirates",85,69,85,171.38,70.15,34,48,32
1922,SLA,"St. Louis Browns",93,61,83,167.50,70.42,26,62,37
1922,SLN,"St. Louis Cardinals",85,69,82,171.47,70.56,36,53,37
1922,WS1,"Washington Senators",69,85,72,173.28,71.41,32,51,34
1921,BOS,"Boston Red Sox",75,79,79,165.56,70.00,27,60,44
1921,BRO,"Brooklyn Robins",77,75,80,174.63,70.77,30,56,37
1921,BSN,"Boston Braves",79,74,71,173.62,70.77,26,66,51
1921,CHA,"Chicago White Sox",62,92,86,170.21,70.82,34,48,16
1921,CHN,"Chicago Cubs",64,89,71,171.66,70.91,35,49,32
1921,CIN,"Cincinnati Reds",70,83,77,170.50,70.67,30,53,37
1921,CLE,"Cleveland Indians",94,60,93,175.58,70.74,31,57,43
1921,DET,"Detroit Tigers",71,82,70,165.15,68.56,34,51,32
1921,NY1,"New York Giants",94,59,93,171.55,71.21,38,46,36
1921,NYA,"New York Yankees",98,55,88,177.00,71.44,27,59,42
1921,PHA,"Philadelphia Athletics",53,100,52,165.28,70.75,36,47,32
1921,PHI,"Philadelphia Phillies",51,103,67,172.56,71.19,36,47,34
1921,PIT,"Pittsburgh Pirates",90,63,73,172.33,70.42,33,48,30
1921,SLA,"St. Louis Browns",81,73,71,169.03,70.29,34,51,31
1921,SLN,"St. Louis Cardinals",87,66,81,169.58,70.22,36,50,32
1921,WS1,"Washington Senators",80,73,74,169.79,71.03,33,50,32
1920,BOS,"Boston Red Sox",72,81,84,161.66,67.81,32,51,29
1920,BRO,"Brooklyn Robins",93,61,86,174.31,70.83,29,58,41
1920,BSN,"Boston Braves",62,90,74,172.20,70.27,30,55,38
1920,CHA,"Chicago White Sox",96,58,95,172.96,71.12,26,60,40
1920,CHN,"Chicago Cubs",75,79,72,173.94,71.16,31,53,40
1920,CIN,"Cincinnati Reds",82,71,73,170.23,70.81,26,61,39
1920,CLE,"Cleveland Indians",98,56,88,175.62,71.24,29,58,41
1920,DET,"Detroit Tigers",61,93,75,174.34,71.05,38,46,21
1920,NY1,"New York Giants",86,68,90,173.92,71.29,38,45,31
1920,NYA,"New York Yankees",95,59,82,177.62,71.65,26,62,38
1920,PHA,"Philadelphia Athletics",48,106,46,169.24,71.26,38,45,25
1920,PHI,"Philadelphia Phillies",62,91,80,174.29,71.39,28,60,44
1920,PIT,"Pittsburgh Pirates",79,75,65,171.66,70.38,32,51,35
1920,SLA,"St. Louis Browns",76,77,71,169.59,70.89,37,44,18
1920,SLN,"St. Louis Cardinals",75,79,72,168.50,70.29,34,51,32
1920,WS1,"Washington Senators",68,84,73,165.23,69.00,40,41,16
1917,BOS,"Boston Red Sox",90,62,94,173.04,70.89,27,61,52
1917,BRO,"Brooklyn Robins",70,81,81,176.71,71.26,31,53,35
1917,BSN,"Boston Braves",72,81,81,173.65,70.85,34,49,32
1917,CHA,"Chicago White Sox",100,54,94,174.38,70.77,26,64,45
1917,CHN,"Chicago Cubs",74,80,71,170.92,70.76,37,48,30
1917,CIN,"Cincinnati Reds",78,76,70,177.00,71.24,29,58,45
1917,CLE,"Cleveland Indians",88,66,74,171.27,70.50,30,60,35
1917,DET,"Detroit Tigers",78,75,88,174.43,70.79,28,60,38
1917,NY1,"New York Giants",98,56,84,173.55,71.09,33,52,34
1917,NYA,"New York Yankees",71,82,73,170.54,71.14,37,45,29
1917,PHA,"Philadelphia Athletics",55,98,45,167.12,68.90,41,40,18
1917,PHI,"Philadelphia Phillies",87,65,89,167.63,70.17,24,67,43
1917,PIT,"Pittsburgh Pirates",51,103,63,169.78,70.49,41,41,36
1917,SLA,"St. Louis Browns",57,97,66,171.20,71.05,40,45,24
1917,SLN,"St. Louis Cardinals",82,70,71,172.48,70.48,33,53,39
1917,WS1,"Washington Senators",74,79,78,167.24,70.48,25,68,50
1916,BOS,"Boston Red Sox",91,63,94,174.69,70.79,29,65,54
1916,BRO,"Brooklyn Robins",94,60,83,176.19,70.91,32,52,36
1916,BSN,"Boston Braves",89,63,89,171.68,70.79,28,62,41
1916,CHA,"Chicago White Sox",89,65,84,173.30,70.67,30,58,40
1916,CHN,"Chicago Cubs",67,86,73,166.47,70.51,45,40,33
1916,CIN,"Cincinnati Reds",60,93,64,174.82,71.21,33,52,41
1916,CLE,"Cleveland Indians",77,77,62,173.98,71.00,44,40,19
1916,DET,"Detroit Tigers",87,67,89,175.18,70.97,34,52,32
1916,NY1,"New York Giants",86,66,80,174.03,71.19,37,45,34
1916,NYA,"New York Yankees",80,74,73,170.54,70.69,35,49,36
1916,PHA,"Philadelphia Athletics",36,117,59,168.10,70.76,50,33,13
1916,PHI,"Philadelphia Phillies",91,62,85,173.93,70.79,29,57,39
1916,PIT,"Pittsburgh Pirates",65,89,69,171.13,70.44,45,39,34
1916,SLA,"St. Louis Browns",79,75,71,170.97,71.00,32,57,33
1916,SLN,"St. Louis Cardinals",60,93,71,174.80,70.93,30,60,29
1916,WS1,"Washington Senators",76,77,81,168.65,70.52,31,56,45
1915,BLF,"Baltimore Terrapins",47,107,66,166.95,70.36,39,43,33
1915,BOS,"Boston Red Sox",101,50,90,175.60,70.67,30,59,41
1915,BRF,"Brooklyn Tip-Tops",70,82,74,175.24,70.97,38,44,24
1915,BRO,"Brooklyn Robins",80,72,71,177.33,71.30,33,49,22
1915,BSN,"Boston Braves",83,69,82,170.82,70.59,34,51,33
1915,BUF,"Buffalo Blues",74,78,77,173.50,70.82,28,59,42
1915,CHA,"Chicago White Sox",93,61,80,176.03,70.63,32,50,39
1915,CHF,"Chicago Whales",86,66,87,168.41,70.21,29,59,49
1915,CHN,"Chicago Cubs",73,80,80,176.03,70.97,33,52,31
1915,CIN,"Cincinnati Reds",71,83,65,173.76,71.10,29,61,48
1915,CLE,"Cleveland Indians",57,95,65,174.25,71.08,40,43,33
1915,DET,"Detroit Tigers",100,54,82,178.07,71.67,27,63,48
1915,KCF,"Kansas City Packers",81,72,74,176.00,70.95,22,72,66
1915,NEW,"Newark Pepper",80,72,80,173.96,71.04,28,56,35
1915,NY1,"New York Giants",69,83,85,178.08,71.50,36,48,27
1915,NYA,"New York Yankees",69,83,65,172.33,70.50,40,41,13
1915,PHA,"Philadelphia Athletics",43,109,79,166.86,69.68,56,30,10
1915,PHI,"Philadelphia Phillies",90,62,84,173.48,70.70,23,70,49
1915,PIT,"Pittsburgh Pirates",73,81,78,172.21,70.74,34,49,30
1915,PTF,"Pittsburgh Rebels",86,67,75,168.84,69.71,31,53,34
1915,SLA,"St. Louis Browns",63,91,64,170.24,71.22,46,38,11
1915,SLF,"St. Louis Terriers",87,67,75,170.36,70.96,25,66,60
1915,SLN,"St. Louis Cardinals",72,81,68,175.75,71.36,28,61,39
1915,WS1,"Washington Senators",85,68,85,169.97,70.47,34,49,25
1914,BLF,"Baltimore Terrapins",84,70,84,172.86,70.21,28,61,46
1914,BOS,"Boston Red Sox",91,62,92,176.50,70.75,32,56,38
1914,BRF,"Brooklyn Tip-Tops",77,77,77,168.88,68.91,34,49,27
1914,BRO,"Brooklyn Robins",75,79,66,176.75,70.68,28,59,44
1914,BSN,"Boston Braves",94,59,72,170.82,70.03,34,51,39
1914,BUF,"Buffalo Buffeds",80,71,80,166.84,68.23,31,54,36
1914,CHA,"Chicago White Sox",70,84,75,174.51,70.40,35,49,40
1914,CHF,"Chicago Chi-Feds",87,67,87,169.32,69.89,28,60,39
1914,CHN,"Chicago Cubs",78,76,86,175.08,70.78,36,48,28
1914,CIN,"Cincinnati Reds",60,94,66,175.84,71.14,43,44,33
1914,CLE,"Cleveland Naps",51,102,71,171.81,71.15,47,37,22
1914,DET,"Detroit Tigers",80,73,72,175.93,71.37,30,57,34
1914,IND,"Indianapolis Hoosiers",88,65,88,160.25,68.18,28,57,37
1914,KCF,"Kansas City Packers",67,84,67,171.71,70.25,24,68,44
1914,NY1,"New York Giants",84,70,96,180.21,71.45,33,54,38
1914,NYA,"New York Yankees",70,84,59,173.28,70.72,36,46,33
1914,PHA,"Philadelphia Athletics",99,53,95,163.21,66.95,39,42,19
1914,PHI,"Philadelphia Phillies",74,80,78,167.03,68.13,30,56,32
1914,PIT,"Pittsburgh Pirates",69,85,82,168.24,70.59,41,43,21
1914,PTF,"Pittsburgh Rebels",64,86,64,163.30,69.70,30,55,39
1914,SLA,"St. Louis Browns",71,82,60,171.58,70.74,38,47,28
1914,SLF,"St. Louis Terriers",62,89,62,172.40,70.84,25,66,52
1914,SLN,"St. Louis Cardinals",81,72,65,169.55,70.71,31,55,37
1914,WS1,"Washington Senators",81,73,87,174.09,71.09,33,52,35
1913,BOS,"Boston Red Sox",79,71,87,175.14,70.38,29,56,31
1913,BSN,"Boston Braves",69,82,55,176.30,71.00,46,37,18
1913,CHA,"Chicago White Sox",78,74,78,176.59,70.78,37,45,26
